created_at,favorite_count,full_text,id_str,metadata.iso_language_code,retweeted_status.created_at,retweeted_status.full_text,user.created_at,user.favourites_count,user.followers_count,user.friends_count,user.id_str,user.location,user.verified,retweet_count,is_troll,sentiment_tag,sentiment_sc
2021-01-29 18:16:56+00:00,0,buuurrroooo son lo mismo todos esbirros lacayos de guillermo lasso y la bancacorrupta aliada a la derecha y…,1355218386897276929,es,Fri Jan 29 18:16:46 +0000 2021,"@Barcesombra BUUURRROOOO son lo mismo 
Todos esbirros lacayos de Guillermo lasso y la BancaCORRUPTA aliada a la derecha y la PrensaCORRUPTA Carlos vera socios Nebot Abdalá jacobito bucaram lucio Hervas monge montufar yaku #PSC #CREO21 #CapacidadParaCambiar #LassoPresidente2021 https://t.co/4EogtNNbRQ",2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,1,False,Negativo,0.013122009008764882
2021-01-29 18:16:46+00:00,1,buuurrroooo son lo mismo todos esbirros lacayos de guillermo lasso y la bancacorrupta aliada a la derecha y la prensacorrupta carlos vera socios nebot abdalá jacobito bucaram lucio hervas monge montufar yaku psc creo21 capacidadparacambiar lassopresidente2021,1355218345499484166,es,,,2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,1,False,Negativo,0.003225061885068671
2021-01-29 18:15:25+00:00,0,ladrones miserables cogobierno corrupto del feriado bancario y la banca derecha corrupta la mafia de guillermo lasso borre…,1355218005177880580,es,Mon Jan 25 15:53:04 +0000 2021,LADRONES MISERABLES CoGOBIERNO CORRUPTO del Feriado bancario y la Banca derecha CORRUPTA la mafia de Guillermo lasso Borrero bucaram Nebot Lenin moreno #prensaCORRUPTA Carlos andres vera #teleamazonas #guayaquil #ecuavisa #eluniverso cesar monge #CREO21 Yaku Hervas viva correa https://t.co/30ofTMpFBD,2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,1,False,Negativo,0.0326790969500827
2021-01-29 18:15:25+00:00,0,de los 16 ilustres candidatos que corren por la presidencia el más confiable y serio es guillermo lasso.los otros son aventureros,1355218002061500418,es,,,2015-06-07 00:15:08+00:00,658,3,24,3311293031,NEW YORK USA  🇺🇸,False,0,False,Positivo,0.8148864210862624
2021-01-29 18:14:54+00:00,0,éxitos y más éxitos. ecuador lo necesita guillermo lasso.,1355217871761252353,es,,,2015-01-08 12:46:51+00:00,89,46,194,2967692511,Quito,False,0,False,Neutral,0.5152202977373376
2021-01-29 18:14:32+00:00,1,son lo mismo todos esbirros lacayos de guillermo lasso y la bancacorrupta aliada a la derecha y la prensacorrupta carlos vera socios nebot abdalá jacobito bucaram lucio hervas monge montufar yaku psc creo21 capacidadparacambiar lassopresidente2021 masterchefecuador,1355217783353700354,es,,,2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,0,False,Negativo,0.004969964362859379
2021-01-29 18:13:41+00:00,0,"guillermo lasso a sus asesores ""estoy así de tatuarme al che""",1355217567024087040,es,Thu Jan 28 23:36:02 +0000 2021,"@socialholico Guillermo Lasso a sus asesores:

""Estoy así de tatuarme al Che"" https://t.co/7dy7tPZdfL",2009-12-23 21:14:23+00:00,65839,905,291,98961495,Otavalo,False,4,False,Negativo,0.035134137669471315
2021-01-29 18:12:52+00:00,0,miserables cogobierno corrupto del feriado bancario y la derecha corrupta la mafia de guillermo lasso abdala bucara…,1355217363185106945,es,Thu Jan 28 00:24:32 +0000 2021,@Lenin MISERABLES CoGOBIERNO CORRUPTO del Feriado bancario y la derecha CORRUPTA la mafia de Guillermo lasso abdala bucaram dalo Gabriela pazmiño Nebot Lenin moreno #prensaCORRUPTA Carlos vera Jorge Ortiz cuesta caputi #guayaquil #ecuavisa Efraín Ruales #eluniverso #CREO21 #PSC Salcedo,2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,1,False,Negativo,0.0455237327617823
2021-01-29 18:12:43+00:00,0,tú miserable esbirro de este cogobierno corrupto del feriado bancario y la derecha corrupta la mafia de gu…,1355217325662863361,es,Thu Jan 28 04:00:45 +0000 2021,@VillaFernando_ Tú MISERABLE esbirro de este CoGOBIERNO CORRUPTO del Feriado bancario y la derecha CORRUPTA la mafia de Guillermo lasso Borrero bucaram Nebot Lenin moreno #prensaCORRUPTA Carlos vera #teleamazonas #guayaquil #ecuavisa #eluniverso cesar monge #CREO21 Yaku Hervas Efraín ruales https://t.co/qPFhQighuO,2020-06-11 15:07:53+00:00,18639,74,596,1271096645925703680,,False,1,False,Negativo,0.002764096110261295
2021-01-29 18:11:34+00:00,0,si quieren votar por guillermo lasso háganlo q están en todo su derecho. si quieren votar por andrés arauz háganlo que…,1355217036448817155,es,Mon Jan 25 16:48:37 +0000 2021,"Si quieren votar por Guillermo Lasso, háganlo q están en todo su derecho.
Si quieren votar por Andrés Arauz, háganlo que están en todo su derecho.
Pero por la Gran P... no se crean superiores o peor aún, no humillen a los q tienen una ideología política diferente a la de ustedes.",2011-10-13 03:14:44+00:00,4939,1102,339,389861967,,False,115,False,Neutral,0.4724795046546167
2021-01-29 18:10:54+00:00,0,ñiñguñ candiditi mi convinci... si no te convence guillermo lasso el único candidato con una trayectoria profesional y…,1355216868454375424,es,Fri Jan 29 16:45:39 +0000 2021,"Ñiñguñ candiditi mi convinci...
Si no te convence Guillermo Lasso, el único candidato con una trayectoria profesional y personal intachable, ¿qué diablos estás buscando? ¿Quieres a un loco bailando el rock de la cárcel sobre una tarima o fantaseas con haber criogenizado a Leon?",2010-11-09 06:19:16+00:00,10542,507,579,213555833,Ecuador,False,3,False,Positivo,0.5788682799002222
2021-01-29 18:06:31+00:00,3,bien buen comentario. ese creo que es el problema del candidato guillermo lasso que nunca ha buscado porque no le da la regalada gana sintonizar con los más pobres su mensaje no llega no cala en los barrios marginales su discurso no es profundo es superficial.,1355215765117480960,es,,,2009-07-05 19:48:32+00:00,325649,719,1228,53987755,VALENCIA,False,0,False,Negativo,0.3978912512604911
2021-01-29 18:01:18+00:00,0,cinthya viteri acaba con guillermo lasso le dice que es el peor candidato de todos. lassonuncaserápre…,1355214449423110157,es,Mon Jan 18 20:14:15 +0000 2021,"Cinthya Viteri acaba con Guillermo Lasso, le dice que es el peor candidato de todos.
@LassoGuillermo
#LassoNuncaSeráPresidente https://t.co/iHomGvo6ug",2019-10-23 12:01:49+00:00,341,10,390,1186975918616727559,La tierra,False,168,False,Negativo,0.10104899304499106
2021-01-29 17:56:54+00:00,0,8vo candidato presidencial. guillermo lasso. elecciones2021 eleccionesecuador2021,1355213343695507456,es,,,2020-12-19 00:07:48+00:00,45,4,140,1340086365250330624,,False,0,True,Neutral,0.5197165925683734
2021-01-29 17:56:47+00:00,0,guillermo lasso no ha realizado propuestas contundentes sobre temas críticos peculado asesinato y violaciones. anda de aquí pa allá con su discurso de reactivación económica reducción imp empleo pero nada de eso va a funcionar si no acaba con la corrupción e inseguridad.,1355213314104680449,es,,,2011-07-28 03:50:06+00:00,11627,201,64,343818604,🌏 ,False,0,False,Negativo,0.006558889987771424
2021-01-29 17:54:32+00:00,17,lo peor en política es ser incoherente y falso. no está mal ser de derecha o de izquierda eso es legítimo . lo que está mal es cambiar tu discurso solo para conseguir votos. eso opinaba sobre subir el salario básico en nov. 2019,1355212746816712705,es,,,2010-12-23 15:59:18+00:00,10786,3442,3487,229882457,Riobamba - Ecuador,False,14,False,Negativo,0.007428141015747277
2021-01-29 17:50:46+00:00,4,a la segunda vuelta guillermo lasso y yaku perez,1355211801630285824,es,,,2011-11-23 16:22:52+00:00,21223,109,552,419648746,"Guayaquil, Ecuador",False,0,False,Positivo,0.5511747646929694
2021-01-29 17:49:20+00:00,0,evidencia de que las estupideces de lenin son asociadas a lasso. el hartazgo de la gente tiene nombres y apellidos. lenin m…,1355211439397613569,es,Fri Jan 29 02:54:37 +0000 2021,Evidencia de que las estupideces de Lenin son asociadas a Lasso. El hartazgo de la gente tiene nombres y apellidos. Lenin Moreno y Guillermo Lasso. https://t.co/wjqDGPxLp9,2019-10-20 18:43:54+00:00,207969,594,101,1185989951026061312,,False,4,False,Negativo,0.27136858149060167
2021-01-29 17:47:27+00:00,2,hermanos ecuatorianos yo sé que arauz no es el camino eso es un hecho entonces quedan guillermo lasso y yaku perez o un tercero sorpresa dar espacio y votar x aquellos que han postrado robado atracado al país es no haber aprendido la lección y dirigirnos al precipicio.,1355210965869096962,es,,,2010-04-07 03:44:05+00:00,3381,1681,2434,130379059,Crypto Citizen,False,2,False,Negativo,0.010453527437586683
2021-01-29 17:41:32+00:00,0,"el país tiene mala memoria pero no tanta.hace 4 años se viralizaron cheques facturas y el esquema de pagos con los cuales creo y guillermo lasso""billetearon""cedatos el cedatasso.qué coincidencia que cedatos sea la única encuestadora que pone a lasso primero nohagasfraudelasso",1355209477549649922,es,,,2018-01-04 18:54:56+00:00,411,98,145,948991149213143041,Ecuador,False,0,False,Negativo,0.1363121785956501
2021-01-29 17:40:31+00:00,1,ojalá sepas leer borrego pendejo,1355209220153552896,es,,,2019-08-22 00:03:44+00:00,1007,14,113,1164327228068499462,,False,0,False,Negativo,0.07411279254834996
2021-01-29 17:39:41+00:00,7,guillermo lasso ofrece vacunar a 9 millones en los primeros 100 días. se necesitarían 18 millones de dosis para vacunar a 9 millones. se necesitarían administrar 180.000 dosis diarias. esto sería más rápido de lo q está vacunando israel y 6 veces más de lo que está vacunando,1355209009956061191,es,,,2020-09-24 21:54:55+00:00,13410,1913,3048,1309249869530492931,,False,5,False,Negativo,0.06560832544228667
2021-01-29 17:37:48+00:00,2,ecuador andrés arauz de centro democrático y guillermo lasso de creo psc han afirmado en sus redes sociales que están gestionando vacunas contra el covid 19 para toda la población ecuatoriana. ldmnoticias lodelmomentolojaldm,1355208537874587651,es,,,2014-01-19 15:58:59+00:00,4374,20865,182,2299928371,Ecuador-Loja,False,0,False,Negativo,0.056633003484843084
2021-01-29 17:37:37+00:00,1,cedatos guillermo lasso volverá a perder si no realiza de forma urgente propuestas contundentes sin demagogia sobre corrupción e inseguridad que es lo que clama. él ofrece empleo y lo que los ecuatorianos deseamos es ver pagar a políticos ladrones asesinos y violadores.,1355208491011633163,es,,,2011-07-28 03:50:06+00:00,11627,201,64,343818604,🌏 ,False,1,False,Negativo,0.02237102310833439
2021-01-29 17:36:59+00:00,0,a alguien ya le giraron nuevamente sus cheques... mucha coincidencia que sea la única encuestadora del país que posiciona a guillermo lasso en primer lugar. ni siquiera la encuestadora de blasco peñaherrera social cristiano coloca a lasso primero cedatasso nohagasfraudelasso,1355208333729398788,es,,,2018-01-04 18:54:56+00:00,411,98,145,948991149213143041,Ecuador,False,0,False,Neutral,0.4756991994888839
2021-01-29 17:35:57+00:00,0,me contó un pajarito que arauz está a milésimas de pasar el 40% guillermo lasso del 21 % que tenía esta bajando y está en…,1355208071686053895,es,Thu Jan 28 12:08:42 +0000 2021,"Me contó un pajarito que Arauz está a milésimas de pasar el 40% , Guillermo Lasso del 21 % que tenía esta bajando y está en el 18% , Yaku estancado y el que puede dar la sorpresa es Hervás..
Varios empresarios están pidiéndole al banquero que devuelva los aportes...🤫🤫",2012-08-18 15:29:36+00:00,235,34,24,765898057,,False,72,False,Positivo,0.8362354163739218
2021-01-29 17:30:55+00:00,2,aff como odio esto nos quieran endosar el fracaso electoral de años de guillermo lasso y encima nos lo pintan como la mejor opción cuando sabemos que no la es,1355206803919876107,es,,,2020-09-20 00:47:17+00:00,11044,134,387,1307481299200942080,"Manaus, Brasil",False,0,True,Negativo,0.052740680671097696
2021-01-29 17:30:43+00:00,0,increíble como ahora ni siquiera la burbuja de twitter está a favor de guillermo lasso me pregunto y ahora quien va a votar por él,1355206752623591426,es,,,2009-05-17 21:53:04+00:00,9248,395,1541,40745239,LocalHost,False,0,False,Negativo,0.17299017062324726
2021-01-29 17:29:09+00:00,0,urgente docentes mencionan que hay gente de guillermo lasso comprando los votos a ciudadanos de escasos recursos económicos... difundir,1355206359659257857,es,,,2011-02-26 02:35:17+00:00,48002,657,2188,257744105,Guayaquil-Ecuador ,False,0,False,Negativo,0.16242670603971446
2021-01-29 17:24:47+00:00,0,guillermo lasso se deschavetó.,1355205259719827461,es,Fri Jan 29 16:25:06 +0000 2021,Guillermo Lasso se deschavetó. https://t.co/Mi0LfnGCUt,2010-10-19 14:10:20+00:00,3471,474,1622,204802508,Ecuador,False,17,False,Positivo,0.8052943307030499
2021-01-29 17:18:24+00:00,0,atención el candidato de unes encabeza las encuestas con un 37 4% de votos válidos y se enfrentaría a yaku pérez e…,1355203653854965767,es,Sat Jan 23 14:30:00 +0000 2021,"🔴#ATENCIÓN | El candidato de UNES encabeza las encuestas con un 37,4% de votos válidos y se enfrentaría a Yaku Pérez en Segunda Vuelta. Los detalles ⬇️

https://t.co/5psfgFmD8Y",2019-11-30 19:07:25+00:00,4310,535,542,1200853781124145155,,False,300,False,Negativo,0.01758502221138045
2021-01-29 17:15:32+00:00,0,"guillermo lasso ""la salud será gratuita y de calidad""",1355202935622258691,es,,,2008-05-05 01:40:09+00:00,3379,132,316,14654200,"Quito, Ecuador",False,1,False,Positivo,0.8199763834831243
2021-01-29 17:12:56+00:00,100,en estos momentos debe haber llanto vivito de los asesores de guillermo lasso. alvaro noboa reconoce que sin él en la papeleta el próximo presidente será andrés arauz. unasolavuelta binomioarauzrabascall todotodito1,1355202280681828355,es,,,2019-09-02 18:10:42+00:00,17553,3359,917,1168587005082689536,"Chone, Manabí, Ecuador",False,67,False,Negativo,0.05596976570428352
2021-01-29 17:11:48+00:00,0,oferta seria la que hace guillermo lasso en aumentar a $500 en el sueldo básico la gente ha visto con agrado este ofre…,1355201996106702849,es,Fri Jan 29 15:37:38 +0000 2021,"Oferta seria la que hace Guillermo Lasso en aumentar a $500 en el sueldo básico, la gente ha visto con agrado este ofrecimiento. Lo de Aráuz, es IMPRESENTABLE AL COMPRAR VOTOS. LA DIGNIDAD DE LOS ECUATORIANOS ESTÁ POR DELANTE.",2015-08-16 18:12:35+00:00,26360,48,187,3426437200,,False,2,False,Negativo,0.3600208412325687
2021-01-29 17:11:47+00:00,3,guillermo lasso parece estar desesperado primero dijo que subirá el salario básico hasta $500 dólares propuesta que no le agrada ni a sus amigos empresarios que lo apoyan . ahora ofrece 9 millones de vacunas en los primeros 100 días de gobierno. eso se llama demagogia.,1355201990406496267,es,,,2020-09-24 21:54:55+00:00,13410,1913,3048,1309249869530492931,,False,3,False,Negativo,0.04036772384728342
2021-01-29 17:10:06+00:00,0,correa nos dejo a moreno hoy los correistas piensan repetir la misma historia con un titere arauz no se…,1355201564856692736,es,Tue Jan 26 14:56:24 +0000 2021,"@farithsimon CORREA NOS DEJO A MORENO ,HOY LOS CORREISTAS PIENSAN REPETIR LA MISMA HISTORIA CON UN TITERE ARAUZ, NO SE DEJEN ENGAÑAR, EL 7 de Feb,voten X Lásso Guillermo",2013-12-23 01:52:24+00:00,15692,107,209,2239073043,Quito,False,7,False,Negativo,0.07345359106962056
2021-01-29 17:07:03+00:00,30,alvarito sepultar a guillermo lasso,1355200799803138052,es,,,2020-02-23 04:53:34+00:00,36887,3675,2033,1231441836666970112,Guayaquil,False,28,False,Negativo,0.1328470044803544
2021-01-29 17:03:52+00:00,0,más falso que guillermo lasso que te va a subir el sueldo a 500 dólares el sueldo básico unificado,1355199999181791246,es,,,2014-11-09 03:11:37+00:00,78,228,79,2868371993,,False,0,False,Negativo,0.12433887709200964
2021-01-29 17:03:04+00:00,1,y quien lo compro los banqueros y lasso ha estado cogobernando desde 2018 con el shunsho de moreno,1355199797754556417,es,,,2011-08-06 15:31:54+00:00,12352,1305,1306,349713622,Ecuador,False,0,False,Negativo,0.18472277482176033
2021-01-29 17:02:04+00:00,0,hace cuánto tiempo que guillermo lasso ha pedido un plan de vacunación urgente para la población esa preocupación es la que va a llevar durante todo su mandato para mantener la calidad de la salud capacidadparacambiar lassopresidente2021,1355199545207091202,es,,,2017-08-24 15:17:33+00:00,2937,27,62,900738859562151937,,False,0,False,Negativo,0.03184033453073419
2021-01-29 17:01:30+00:00,0,y quien lo compro y esta cogobernando con el shunsho de moreno,1355199404140015621,es,,,2011-08-06 15:31:54+00:00,12352,1305,1306,349713622,Ecuador,False,0,False,Negativo,0.212472393323578
2021-01-29 16:57:52+00:00,6,si no votas por guillermo lasso mereces comer mierda con gabriela rivadeneira en un ecuador tomado por ladrones mereces reinitas cantantes y protagonistas de realities decidiendo por tu futuro gastándose tu dinero en artículos de marca para disfrazar la inmundicia con logos gucci,1355198489593073667,es,,,2012-07-21 01:11:17+00:00,7582,885,670,708105282,Krikkit,False,0,False,Negativo,0.01515415296856531
2021-01-29 16:53:15+00:00,0,o mas bien a guillermo lasso,1355197326449635330,es,,,2011-07-03 04:01:53+00:00,24965,373,243,328311373,,False,0,False,Positivo,0.8097904167764793
2021-01-29 16:52:17+00:00,1,no dudo de la alianza de yaku pérez con guillermo lasso y menos después de ver este video yakueslasso y lassoyakuesmoreno,1355197082081046533,es,,,2020-08-12 03:34:23+00:00,2062,187,300,1293390096520151041,Ecuador ,False,0,False,Negativo,0.1678430107625847
2021-01-29 16:49:27+00:00,0,quién te puede creer tus falacias guillermo lasso solo los que les pagas para tu campaña y no ellos porque solo están por el dinero y luego te te cambiaran el voto araus es la esperanza y no el engaño como tú guillin,1355196371037540352,es,,,2020-05-29 20:52:48+00:00,4743,44,63,1266472426398978051,,False,0,False,Negativo,0.00861918582205314
2021-01-29 16:48:32+00:00,0,1996 abdalá bucaram la derecha al poder psc y dp eligen a fabian alarcon dejan el país endeudado 2000 jamil mahuad g…,1355196139218345989,es,Fri Jan 29 14:24:16 +0000 2021,"1996 Abdalá Bucaram (la derecha al poder PSC y DP eligen a Fabian Alarcon, dejan el país endeudado), 2000 Jamil Mahuad (Guillermo Lasso feriado Bancario), 2004 Lució Gutierrez (derrocado por la derecha) el Ecuador país de nadie.",2020-07-19 21:17:47+00:00,627,23,27,1284960585403293703,,False,2,True,Negativo,0.010848878918187515
2021-01-29 16:48:32+00:00,4,si no votas por guillermo lasso mereces amanecer junto a yaku en calzoncillos abrazando a su oso de peluche mereces que juan fernando velasco te recite su canción de a verga cuando no tengas para comer mereces encontrarte la risa hp de arauz cuando la delincuencia te acorrale,1355196137951682565,es,,,2012-07-21 01:11:17+00:00,7582,885,670,708105282,Krikkit,False,0,False,Negativo,0.023775048968624833
2021-01-29 16:48:28+00:00,3,guillermo lasso lo que busca es la reelección ya gobernó estos 4 años le tuvo como marioneta a lenin moreno.,1355196121048616963,es,,,2012-06-01 22:31:11+00:00,3237,54,297,596862457,"Cuenca, Ecuador",False,0,False,Negativo,0.04134922560839975
2021-01-29 16:48:27+00:00,4,guillermo guevara rafael lasso guillermo arauz. . cómo mismo es jajajajaja,1355196118674649089,es,,,2009-12-18 04:11:23+00:00,146546,670,1011,97594456,"Quito, Ecuador",False,0,False,Neutral,0.45515543097284183
2021-01-29 16:47:06+00:00,0,según una encuesta realizada por el portal así avanzarían las preferencias electorales a dos semanas de…,1355195776398458882,es,Mon Jan 25 07:38:49 +0000 2021,"🗳️🇪🇨 Según una encuesta realizada por el portal @lahistoriaec, así avanzarían las preferencias electorales a dos semanas de las #Elecciones2021Ec.
✔️ Andrés Arauz: 30.0%
✔️ Guillermo Lasso: 21.9%
✔️ Nulo: 14.6%
✔️ Yaku Pérez 13.4%
✔️ Blanco: 3.9% https://t.co/sqS3rOmN9i https://t.co/f9uoYMFW2g",2016-10-25 04:16:42+00:00,3929,2507,824,790769024783282176,"Manabi, Ecuador",False,4,False,Negativo,0.03189537020705627
2021-01-29 16:45:39+00:00,9,ñiñguñ candiditi mi convinci... si no te convence guillermo lasso el único candidato con una trayectoria profesional y personal intachable qué diablos estás buscando quieres a un loco bailando el rock de la cárcel sobre una tarima o fantaseas con haber criogenizado a leon,1355195411204603913,es,,,2012-07-21 01:11:17+00:00,7582,885,670,708105282,Krikkit,False,3,False,Negativo,0.32329492168630247
2021-01-29 16:45:32+00:00,0,lassocorreista cambia de piel cuando conviene guillermo lasso reconoce que correa dio dignidad al ecdor que pasó que se olvido por su ambicion triciono a su palabra no tiene palabra no tiene respeto su egoismo ha destruido su propio ego.,1355195385346715649,es,,,2019-03-13 16:02:18+00:00,14476,1120,4136,1105861650773618688,,False,0,False,Negativo,0.04660510121706901
2021-01-29 16:42:49+00:00,0,necesitamos un cambio que nos garantice seguridad. este cambio es posible con el gobierno del cambio con guillermo lasso. ese cambio es posible con tu voto. capacidadparacambiar lassopresidente2021,1355194700978913284,es,,,2010-10-10 23:24:12+00:00,26,620,1357,201047573,Guayaquil,False,0,False,Negativo,0.4096139784614607
2021-01-29 16:41:21+00:00,0,guillermo lasso el país no necesita hacer más leyes..sino hacer cumplir las leyes..no más impunidad,1355194329279713280,es,,,2015-06-07 00:15:08+00:00,658,3,24,3311293031,NEW YORK USA  🇺🇸,False,0,False,Negativo,0.23980876578741003
2021-01-29 16:39:20+00:00,0,que improvisado eres guillermo lasso no te explotan que debes tener un plan de gobierno establecido antes de iniciar la campaña cada día te inventas algo nuevo realmente estás desesperado lassonuncaserapresidente,1355193822817493002,es,,,2010-09-16 23:27:58+00:00,7062,29,233,191637185,,False,0,False,Positivo,0.619699073977303
2021-01-29 16:38:37+00:00,8,en el programa con usted el excandidato a la presidencia de la república habló sobre las elecciones presidenciales . apoyará al candidato guillermo lasso esto fue lo que respondió . mira la entrevista completa aquí lodijoensucre,1355193641304813572,es,,,2009-10-30 18:58:30+00:00,1155,69624,1009,86374475,Guayaquil - Ecuador,False,5,False,Negativo,0.09043421808652784
2021-01-29 16:36:07+00:00,3,lassocorreista cambia de piel cuando conviene guillermo lasso reconoce que correa dio dignidad al ecdor que pasó que se olvido por su ambicion triciono a su palabra no tiene palabra no tiene respeto su egoismo ha destruido su propio ego.,1355193013899812865,es,,,2019-03-13 16:02:18+00:00,14476,1120,4136,1105861650773618688,,False,1,False,Negativo,0.04660510121706901
2021-01-29 16:34:44+00:00,0,"""perdóname guillermo no puedo seguir sosteniendo que estás en primer lugar debo empezar a pensar en mi empresa. si ya no despuntaste no es mi culpa hice todo lo que pude."" córdoba a lasso al acercarse las elecciones y ver que no despega quedando una semana de campaña",1355192664786931717,es,,,2011-08-01 04:37:31+00:00,74,29,36,346368811,Guayaquil - Ecuador,False,0,False,Negativo,0.11400571899492179
2021-01-29 16:34:30+00:00,0,1. ud nebot decia que hay de 2 guillermos este es el nuevo o viejo guillermo lasso 3. con últimos ofrecimientos de lasso por las dudas ya aprendieron comandante che guevara 2. ud nebot dijo que nunca a dar la mano a lasso se estan saludando con besito,1355192606997798913,es,,,2018-10-13 16:56:36+00:00,24,10,43,1051154751285538816,,False,0,False,Negativo,0.4091422316702482
2021-01-29 16:32:11+00:00,1,"otra versión ésta de radio pichincha. correista ""omar maluk andrés arauz 39.2% de votos válidos y 21 8% para guillermo lasso"" maluk es asesor del padre de aráuz y dice con estos resultados arauz “estaría al borde de ganar en la primera vuelta y con amplia mayoría”",1355192025650491395,es,,,2011-03-26 15:58:50+00:00,27802,1332,1181,272477392,Quito Ecuador,False,0,False,Negativo,0.27392004900031164
2021-01-29 16:30:58+00:00,0,quién será en fin cuando se enteren recuerden su nota guillermo lasso y abdalá bucatam y todas las cosas que ha hecho él su banco guayaquil y colegas. todo eso los asesores no han logrado ocultar o que el mismo cliente no lo haga público guillermolasso abdalabucaram,1355191716404408324,es,,,2009-10-06 03:04:44+00:00,1523,1291,1857,80199876,"Guayaquil, Ecuador",False,0,False,Negativo,0.021144761033228317
2021-01-29 16:30:17+00:00,2680,yo no soy seguidor de guillermo lasso pero por mi país ecuador por mi familia por mis amigos por toda la gente que conozco y no conozco voy a votar por el por lasso. lo haré porque ya no soportamos al socialismo corrupto de arauz correa y moreno. lasso presidente,1355191544098258949,es,,,2015-07-31 17:52:18+00:00,4115,3200,3321,3397406469,"Quito, Ecuador",False,896,False,Neutral,0.47614928029531
2021-01-29 16:30:11+00:00,0,que el grito de libertad resuene en todo el ecuador por un futuro próspero. guillermo lasso presidente. cesar monge asambleísta nacional. nilton díaz asambleísta por manabi distrito sur. vota 21. capacidadparacambiar,1355191522443063309,es,,,2012-09-28 20:21:46+00:00,2014,27,98,851680290,Manta,False,0,False,Negativo,0.011354537049239947
2021-01-29 16:27:45+00:00,4,"y el ya tiene su candidato ""suponemos que una 2da vuelta el 11 de abril será necesaria para declarar ganador .. al centro derechista guillermo lasso .. . contamos con que su gobierno siga comprometido con los objetivos generales del plan del fmi.”",1355190907948183553,es,,,2013-01-08 22:52:28+00:00,2475,129,185,1072217466,"Austin, TX",False,1,False,Negativo,0.045807167923443234
2021-01-29 16:27:26+00:00,0,lassocorreista cambia de piel cuando conviene guillermo lasso reconoce que correa dio dignidad al e…,1355190827534983171,es,Fri Jan 29 14:00:53 +0000 2021,"@ALBERTOACOSTAB 👹LASSO👉CORREISTA☻
CAMBIA de piel cuando conviene!

Guillermo Lasso, reconoce que CORREA dio DIGNIDAD al EC🇪🇨DOR
Que pasó? que se olvido? 
Por su ambicion triciono a su palabra, no tiene palabra, no tiene respeto, Su egoismo ha destruido su propio ego.
https://t.co/9umbMsm9ZY",2019-03-13 16:02:18+00:00,14476,1120,4136,1105861650773618688,,False,2,False,Negativo,0.3812027923119267
2021-01-29 16:25:30+00:00,0,guillermo lasso está así de cantar comandante che guevara con poncho negro junto a quilapayún,1355190343935864832,es,,,2010-11-24 03:39:56+00:00,83680,557,304,219173114,Colimes,False,0,False,Negativo,0.39458790103959435
2021-01-29 16:25:06+00:00,54,guillermo lasso se deschavetó.,1355190241410359299,es,,,2012-03-10 16:45:47+00:00,69671,12618,355,520547420,Ecuador,False,17,False,Positivo,0.8052943307030499
2021-01-29 16:23:34+00:00,42,estos manes sí son chistosos en mi carta abierta te explico porque la gente no vota por les sería de mayor utilidad responderla a esos videos que editas,1355189855060430850,es,,,2010-11-22 16:17:03+00:00,3433,11689,981,218535935,,False,37,False,Negativo,0.033998915645136865
2021-01-29 16:23:00+00:00,54,está loco el banquero... tan desesperados por la derrota que dicen su amigos libertarios se ha convertido guillermo lasso en un verdadero socialista.,1355189711464230915,es,,,2011-12-17 00:36:52+00:00,48992,1282,687,438771141,"Quito, Ecuador",False,13,False,Negativo,0.26404128456361914
2021-01-29 16:16:44+00:00,0,al guillermo lasso del pasado no le va a gustar esto.,1355188137589436422,es,Thu Jan 28 21:23:07 +0000 2021,Al Guillermo Lasso del pasado no le va a gustar esto. 😳 https://t.co/j2FhEoNYy1,2011-08-10 21:50:54+00:00,18416,67,129,352627069,Guayaquil ,False,41,False,Positivo,0.5920024753945282
2021-01-29 16:13:51+00:00,0,"y el ya tiene su candidato ""suponemos que una 2da vuelta el 11 de abril será necesaria para declarar ganador .. al centro derechista guillermo lasso .. . contamos con que su gobierno siga comprometido con los objetivos generales del plan del fmi.”",1355187410527809541,es,,,2013-01-08 22:52:28+00:00,2475,129,185,1072217466,"Austin, TX",False,0,False,Negativo,0.045807167923443234
2021-01-29 16:11:27+00:00,0,"y el ya tiene su candidato ""suponemos que una 2da vuelta el 11 de abril será necesaria para declarar ganador .. al centro derechista guillermo lasso .. . contamos con que su gobierno siga comprometido con los objetivos generales del plan del fmi.”",1355186805193191425,es,,,2013-01-08 22:52:28+00:00,2475,129,185,1072217466,"Austin, TX",False,0,False,Negativo,0.045807167923443234
2021-01-29 16:11:21+00:00,0,"este candidato g lasso hizo una reunión de lujo lleno de gente elegante y pelucona tudo de lujo y abundancia para demostralles como sera su gobierno lujos para los gamonales ""hambre pera el pueblo"" y los estupidos que votaron por "" guillermo lasso""",1355186781835157506,es,,,2020-09-21 17:24:40+00:00,472,8,48,1308094610271543296,,False,0,True,Positivo,0.620369901852702
